"to kowtow; to kneel and worship" 跪拜
"to toil; labor; laborer; to put sb to trouble (of doing sth); meritorious deed" 劳
"fatigue; wearily; weariness; weary" 疲劳
"reeducation through labor" 劳教
"labor; laborer" 劳工
"to pilot (ship, airplane etc); to drive" 驾驶
"to drive a vehicle" 驾车
"driver's license" 驾照
"to urge on (of horse); to drive; to steer; to handle; to manage; to master; to dominate" 驾驭
"to travel along a route (of vehicles etc)" 行驶
"(of a car, ship, train etc) to enter" 驶入
"to leave port; to put off" 驶出
"summary; abstract" 摘要
"digest (of literature); to make a digest (of data); summary" 文摘
"to take off; to remove (one's hat, a door from its hinges etc); to pick (a piece of fruit from a tree etc); (sports) to pick off (a rebound etc)" 摘下
"to extract; to excerpt; an excerpt" 摘录
ark 方舟
"zhoushan, prefecture-level city in zhejiang (consisting solely of islands)" 舟山
"dragon boat; imperial boat" 龙舟
"a post; a job" 岗位
"(of a guard, sentry etc) to come off duty; (of a worker) be to laid off" 下岗
"to take up one's post; to go on duty; to take up a job" 上岗
"to stand guard; to serve on sentry duty" 站岗
"to carve and polish (jade); to polish and refine a literary work" 琢磨
"to wear down; to sap; to whittle away; to while away; to idle away" 消磨
"a torment; a trial; tribulation; a cross (to bear); well-tried" 磨难
"to temper oneself; to steel oneself; self-discipline; endurance" 磨练
"to violate (a law)" 违反
"illegal; to break the law" 违法
"to go against; to be contrary to; to violate" 违背
"to violate (rules); irregular; illegal; corrupt" 违规
"rowling (name)" 罗琳
"regular column or segment (in a publication or broadcast program); program (tv or radio)" 栏目
"special column" 专栏
"railing; banister" 栏杆
fence 栅栏
"prosperous; thriving; to prosper; to flourish" 兴旺
"to be born" 诞生
"beyond belief; incredible; preposterous; fantastic" 荒诞
birthday 诞辰
"biscuit; cracker; cookie" 饼干
"baked sesame seed-coated cake" 烧饼
"meat pie; pie; pasty" 馅饼
pancake 煎饼
"holland; the netherlands" 荷兰
lotus 荷花
"load; burden; charge" 负荷
"field mint; peppermint" 薄荷
"grieved; sorrowful" 悲哀
"miserable; tragic" 悲惨
"graffiti; scrawl; poor calligraphy; to write badly; to scribble" 涂鸦
paint 涂料
"(bound form) mulberry tree" 桑
"great changes; ups and downs; vicissitudes" 沧桑
"hassan (person name); hassan district" 哈桑
"mulberry tree, with leaves used to feed silkworms" 桑树
daughter-in-law 儿媳
"mother-in-law and daughter-in-law" 婆媳
"younger brother's wife; sister-in-law" 弟媳
fertile 肥沃
"fertile land" 沃土
"warren (name)" 沃伦
"to breed; to flourish; to cause; to provoke; to create" 滋生
"to nourish" 滋养
"grandmother; matron; mother-in-law; (slang) femme (in a lesbian relationship)" 婆
"husband's mother; mother-in-law; grandma" 婆婆
"(coll.) mother's mother; maternal grandmother" 外婆
"granny; mother-in-law" 阿婆
"woman (derog.)" 婆娘
africa 非洲
australia 澳洲
"america (including north, central and south america); the americas" 美洲
oasis 绿洲
"to block up (a road, pipe etc); to stop up (a hole); (fig.) (of a person) choked up with anxiety or stress; wall (literary); (classifier for walls)" 堵
"traffic jam; (of traffic) to get congested" 堵车
"to block up" 堵住
"(of traffic) to become congested; congestion" 拥堵
"scar; traces" 痕
"scar; bruise" 伤痕
scar 疤痕
"tear stains" 泪痕
"chancellor (of a monarchy); cabinet minister" 大臣
"minister who has given outstanding service" 功臣
"chechnya, a republic in southwestern russia; chechen" 车臣
"subject (of a kingdom, ruler etc)" 臣民
"black; mysterious" 玄
"mysterious principles" 玄机
"black tortoise (the seven mansions of the north sky); (in daoism) god of the north sky" 玄武
"mysterious; profound; abstruse" 玄妙
"wei and jin philosophical school amalgamating daoist and confucian ideals" 玄学
"basin; flower pot" 盆
"washbowl; basin for washing hands and face" 脸盆
"(geography) basin; depression" 盆地
"flower pot" 花盆
basin 盆子
brick 砖头
"ceramic tile" 瓷砖
"floor tile" 地砖
"(finger) ring" 戒指
"to take precautions; to guard against (emergency)" 戒备
"to warn; to alert; to be on the alert; to stand guard; sentinel" 警戒
"to impose martial law; to impose emergency measures" 戒严
"soy milk" 豆浆
soybean 大豆
"azuki bean; red bean" 红豆
"to turn (a corner etc); to kidnap; to swindle; to misappropriate; cane; walking stick; crutch; old man's staff" 拐
"crutches; crutch; walking stick" 拐杖
"to turn a corner; corner" 拐角
"human trafficking; to abduct and sell; to kidnap and sell" 拐卖
butterfly 蝴蝶
pole 杆子
"lever; pry bar; crowbar; financial leverage" 杠杆
flagpole 旗杆
"to fold; collapsible; folding (bicycle, antenna, bed etc)" 折叠
"to overlap; to superimpose; to telescope; to run together; to duplicate; one over another; superposition; an overlap; redundancy" 重叠
"to superimpose; to layer; to overlay; to superpose" 叠加
"to freeze (water etc); (fig.) to freeze (assets, prices etc)" 冻结
"to freeze; to deep-freeze" 冷冻
"to freeze to death; to die off in winter" 冻死
"to freeze" 冰冻
tent 帐篷
"(bank, computer etc) account" 帐户
"account number" 帐号
"to pay the bill; to settle accounts" 结帐
"face; features; appearance; look" 面貌
appearance 相貌
"one's appearance; one's aspect; looks; features" 容貌
"sound of drums" 隆
"grand; prosperous; ceremonious; solemn" 隆重
"prosperous; thriving; flourishing" 兴隆
"cologne, germany or colon, panama" 科隆
rumble 隆隆
"classifier for horses, mules etc; ordinary person; classifier for cloth: bolt; horsepower; classifier for cloth: bolt" 匹
"to mate or marry; to match; matching; compatible" 匹配
horse 马匹
"cloth (by the yard)" 布匹
"to be equal to; to be well-matched; rival" 匹敌
"nest; pit or hollow on the human body; lair; den; place; to harbor or shelter; to hold in check; to bend; classifier for litters and broods" 窝
"quilt wrapped around the body as a tube (traditional bedding); (contemporary) bedding; quilt; blankets; cover; bed" 被窝
"to feel vexed; annoyed; good-for-nothing; stupid and cowardly" 窝囊
dimple 酒窝
"edible bird's nest" 燕窝
"mural (painting); fresco" 壁画
fireplace 壁炉
"to bind" 捆绑
"to untie; (fig.) to ease restrictions" 松绑
"national essence; quintessence of national culture" 国粹
"succinct; pure and concise" 精粹
"small shrimp; dried, shelled shrimps" 虾米
"shrimp meat; shelled shrimp" 虾仁
"prawn; shrimp" 对虾
"bright; clear-cut; distinct" 鲜明
seafood 海鲜
"to leap" 飞跃
"to leap; to jump; eager; enthusiastically" 踊跃
"constitution (of a country)" 宪法
"constitutional government" 宪政
"military police" 宪兵
charter 宪章
"to prevent; to block" 阻止
"to obstruct; to hinder; to block; obstruction; hindrance" 阻碍
"resistance; drag" 阻力
"to have a rest; to stay for the night; to go to bed; to sleep" 歇息
"to stop in the middle of sth; intermittent; intermittence" 间歇
"to stop for a rest" 停歇
"to stop on the way for a rest" 歇脚
"miserable; wretched; cruel; inhuman; disastrous; tragic; dim; gloomy" 惨
"to scream; blood-curdling screech; miserable shriek" 惨叫
"plaintive; mournful; miserable" 凄惨
"senior male fellow student or apprentice; son (older than oneself) of one's teacher" 师兄
"elder brother (often used self-referentially); (form of address between male friends) old chap; buddy" 老兄
"brother(s) and sister(s)" 兄妹
"village; hamlet" 村庄
"solemn; dignified; stately" 庄严
"manor house; villa" 山庄
"manor; feudal land; villa and park" 庄园
"pregnant woman" 孕妇
"to be pregnant; to produce offspring; to nurture (a development, school of thought, artwork etc); fig. replete with (culture etc)" 孕育
contraception 避孕
"to imprison; to lock up (in jail)" 关押
"deposit; down payment" 押金
"to provide (an asset) as security for a loan; to put up collateral" 抵押
"to detain; to hold in custody; to distrain; to seize property" 扣押
"to apologize" 道歉
"apology; regret" 歉意
"remorseful; guilt-ridden" 歉疚
"to boast; to exaggerate; to praise" 夸
"to praise; to applaud; to compliment" 夸奖
"to exaggerate" 夸大
"to brag about; to flaunt" 夸耀
"enclosed carriage for carrying passengers; motor carriage; car or bus; limousine" 轿车
"sedan chair; palanquin; litter" 轿子
"bridal sedan chair" 花轿
"porter for a palanquin" 轿夫
"flat; (coll.) to beat (sb) up" 扁
"flat; planar" 扁平
"carrying pole; shoulder pole" 扁担
"hyacinth bean; haricot" 扁豆
"small boat; skiff" 扁舟
"trend; tendency; orientation" 倾向
"to listen attentively" 倾听
"to say everything (that is on one's mind)" 倾诉
"to step across; to stride over; to straddle; to span" 跨
"to step across; step over" 跨越
"to surmount; to cross over" 跨过
"transnational; multinational" 跨国
"to span; to stretch across; to travel across" 横跨
"castle; rook (chess piece)" 城堡
