"to flit across; to sweep past; to glance (strike at an angle)" 掠过
"to plunder; to rob" 掠夺
"to loot; to plunder" 劫掠
"pudong, subprovincial district of shanghai" 浦东
"the main river through shanghai; name of a district in shanghai" 黄浦
"to brake (when driving); to stop; to switch off; to check (bad habits); a brake" 刹车
"split second; the twinkling of an eye" 刹那
"to stop; to come to a halt" 刹住
"in a flash; in the twinkling of an eye" 刹时
"wan and sallow; thin and pallid; haggard; (of plants) withered" 憔悴
"to age; to deteriorate with age; old and weak" 衰老
"to decline; to fall; to drop; to falter; a decline; recession (in economics)" 衰退
"to fall; to drop; to decline; to deteriorate; to go downhill" 衰落
"weak; feeble" 衰弱
"to be in the way; to be a hindrance; (usu. in the negative) to be of consequence; to matter" 碍事
"preparations; to get ready for sth" 筹备
"an overall plan; to plan an entire project as a whole" 统筹
"to collect money; to raise funds" 筹集
"to prepare to build sth" 筹建
"injustice; grievance; wrong" 冤
"to accuse wrongly; to treat unjustly; injustice; wronged; not worthwhile" 冤枉
"enemy; foe; (in opera) sweetheart or destined love" 冤家
"miscarriage of justice" 冤案
"wronged; to suffer false accusations" 含冤
servant 仆人
"female servant; maid" 女仆
"public servant" 公仆
servant 奴仆
"to kowtow (traditional greeting, esp. to a superior, involving kneeling and pressing one's forehead to the ground)" 磕头
"chinaware; porcelain" 瓷器
enamel 搪瓷
"to satisfy a craving; to get a kick out of sth; gratifying; immensely enjoyable; satisfying; fulfilling" 过瘾
"to get into a habit; to become addicted" 上瘾
"drug addiction" 毒瘾
"the urge to smoke; tobacco addiction" 烟瘾
"to steal; to pilfer" 偷窃
"to plunder; to plagiarize" 剽窃
"to expand; to inflate; to swell" 膨胀
"swelling; oedema; internal bruising" 肿胀
inflation 通胀
"congratulations; greetings" 恭喜
"to praise; to speak highly of; compliment; praise" 恭维
"deferential; respectful" 恭敬
"polite and modest" 谦恭
"residue; dregs; disreputable people" 渣滓
"dregs; bits; dregs (of society)" 渣子
"remainder; filtered out residue; sediment; waste product; debris; detritus; rubbish" 残渣
"thriving; flourishing" 鼎盛
"to do one's utmost" 竭力
"organ failure; exhaustion; prostration (medicine)" 衰竭
"to use up; to exhaust" 竭尽
"to inlay; to embed; to set (e.g. a jewel in a ring); tiling; tesselation" 镶嵌
"satisfied; pleased; contented" 惬意
"to feel sick; to feel nauseous; to feel disgusted" 作呕
"to whistle; to scream; to whiz" 呼啸
tsunami 海啸
"to attract (customers); to drum up (trade)" 招揽
"to monopolize; to take on responsibility over everything; to undertake the whole task" 包揽
"to contract for an entire project" 承揽
"court (of king or emperor)" 宫廷
"the qing court (as government of china)" 清廷
