"of; (used after an attribute); (used to form a nominal expression); (used at the end of a declarative sentence for emphasis)" 的
"(there are) some (who are...); some (exist)" 有的
"seems as if; rather like" 似的
"purpose; aim; goal; target; objective" 目的
"else; other" 别的
"(completed action marker); (modal particle indicating change of state, situation now); (modal particle intensifying preceding clause)" 了
"for; for the purpose of; in order to" 为了
"at last; finally; in the end" 到了
"to understand; to realize; to find out; to understand; to realize; to find out" 了解
"besides; apart from (... also...); in addition to; except (for)" 除了
"i; me; my" 我
"we; us; ourselves; our" 我们
"our country; china" 我国
"self-; ego (psychology)" 自我
"our side; we" 我方
"one; single; a (article); as soon as; entire; whole; all; throughout" 一
"first; number one; primary" 第一
"some; a few; a little; (following an adjective) slightly ...er" 一些
"same; like; equal to; the same as; just like" 一样
"in the same place; together; with; altogether (in total)" 一起
"to exist; to be alive; (of sb or sth) to be (located) at; (used before a verb to indicate an action in progress)" 在
"now; at present; at the moment; modern; current; nowadays" 现在
"just at (that time); right in (that place); right in the middle of (doing sth)" 正在
"to exist; to be; existence" 存在
"to be in; to lie in; to consist in; to depend on; to rest with" 在于
"to be (followed by substantives only); correct; right; true; (respectful acknowledgement of a command) very well; (adverb for emphatic assertion)" 是
"exactly; precisely; only; simply; just; even if" 就是
"fault; blame" 不是
"still (as before); had better; unexpectedly; or" 还是
"but; however" 但是
"he; him (used for either sex when the sex is unknown or unimportant); (used before sb's name for emphasis); (used as a meaningless mock object); (literary) other" 他
they 他们
"other; (sth or sb) else; the rest" 其他
"another; sb else; other people" 他人
"foreign land; away from one's native place" 他乡
"(classifier used before a noun that has no specific classifier); (bound form) individual" 个
"(pronoun) this; (adjective) this" 这个
"that one; that thing; that (as opposed to this); (used before a verb or adjective for emphasis); (used to humorously or indirectly refer to sth embarrassing, funny etc, or when one can't think of the right word); (euph.) menstruation; sex" 那个
"individual; personal; oneself" 个人
"whole; entire; total" 整个
you 你
"you (plural)" 你们
"(joining two nouns) and; together with; (math.) sum; to make peace; (sports) to draw; to tie; (bound form) harmonious; harmonious" 和
"peace; peaceful" 和平
"harmonious; harmony; (euphemism) to censor" 和谐
"mild; gentle; moderate" 温和
"gentle; mild; moderate; placid" 平和
"no; not so; (bound form) not; un-" 不
"cannot; must not; should not" 不能
"improbable; unlikely; will not (act, happen etc); not able; not having learned to do sth; not at all" 不会
"only; merely; no more than; but; however; anyway (to get back to a previous topic); cannot be more (after adjectival)" 不过
"to have; there is; (bound form) having; with; -ful; -ed" 有
"furthermore; in addition; still; also" 还有
"only have ...; there is only ..." 只有
"all; to have; to possess; to own" 所有
"some; somewhat" 有些
"(after a suppositional clause) in that case; then; (after a clause of action) as soon as; immediately after; nothing else but; simply; just; precisely; exactly; only; as little as; as much as; as many as; to approach; to move towards; to undertake; to engage in; (of food) to go with; with regard to; concerning" 就
"will; shall; to be going to" 就要
"already at an earlier time" 早就
"(coll.) even if" 就算
"(pronoun) this; these; (bound form) this; the (followed by a noun); (bound form) this" 这
"this kind of; so; this way; like this; such" 这样
these 这些
here 这里
"(adverb) also; both ... and ... (before predicates only)" 也
"perhaps; maybe" 也许
"(not) any more" 再也
"that's fine; may as well; (reduplicated) regardless of whether ... or ..." 也好
"(reduplicated) whether... or...; never mind; fine (indicating acceptance or resignation)" 也罢
"to speak; to talk; to say; to explain; to comment; to scold; to tell off; (bound form) theory; doctrine" 说
"to speak; to say; to talk; to gossip; to tell stories; talk; word" 说话
"to explain; to illustrate; to indicate; to show; to prove; explanation; directions; caption" 说明
"novel; fiction" 小说
"to hear (sth said); one hears (that); hearsay; listening and speaking" 听说
"person; people" 人
wife 女人
"someone; people; anyone; there is someone there; occupied (as in restroom)" 有人
"other people; others; other person" 别人
"aspect particle indicating action in progress" 着
"to catch and hold on; to continue; to go on to do sth; to follow; to carry on; then; after that; subsequently; to proceed; to ensue; in turn; in one's turn" 接着
"along with; in the wake of; following" 随着
"to follow after; immediately afterwards" 跟着
"attire; clothes; dress" 穿着
"all; both; entirely; (used for emphasis) even; already; (not) at all" 都
"city; metropolis" 都会
"all; without exception" 全都
"capital (city)" 首都
"city; metropolis" 都市
"plural marker for pronouns, and nouns referring to individuals" 们
people 人们
"(bound form) up; upper; above; previous; first (of multiple parts); to climb; to get onto; to go up; to attend (class or university); (directional complement) up; (noun suffix) on; above" 上
"evening; night; in the evening" 晚上
"on the body; at hand; among" 身上
"that level or higher; that amount or more; the above-mentioned; (used to indicate that one has completed one's remarks) that is all." 以上
"at once; right away; immediately; on horseback (i.e. by military force)" 马上
"year; grain" 年
"this year" 今年
"a decade of a century (e.g. the sixties); age; era; period" 年代
young 年轻
"in those days; then; in those years; during that time" 当年
"to want; to need; to ask for; will; shall; about to; need to; should; (bound form) important" 要
"to need; to want; to demand; to require; needs" 需要
"must not" 不要
"to request; to require; requirement; to stake a claim; to ask; to demand" 要求
"important; significant; major" 重要
"area; place; space; room; territory" 地方
"local; regional; district (not necessarily formal administrative unit); region; area; as suffix to city name, means prefecture or county (area administered by a prefecture-level city or, county-level city)" 地区
address 地址
"on the ground; on the floor" 地上
"right; correct; towards; at; for; concerning; regarding; to treat (sb a certain way); to face; (bound form) opposite; facing; matching; to match together; to adjust; to fit; to suit; to answer; to reply; to add; to pour in (a fluid); to check; to compare; classifier: couple; pair" 对
"regarding; as far as (sth) is concerned; with regard to" 对于
"to face; to confront" 面对
"the other person; the other side; the other party" 对方
"absolute; unconditional" 绝对
"(adverb of degree); quite; very; awfully" 很
