"harm; to damage; to impair" 损害
"deficit; (financial) loss" 亏损
"to damage; to injure" 损坏
"opportunely; coincidentally; as it happens; skillful; timely" 巧
"ingenious; clever; ingenuity; artifice" 巧妙
"coincidence; coincidental; to coincide" 巧合
"small and exquisite; delicate; fine (features); compact; nifty" 小巧
"to interfere; to meddle; interference" 干涉
"to be a suspect (in a crime); to be suspected of" 涉嫌
"to negotiate (with); to have dealings (with)" 交涉
"to broadcast; to transmit (by radio or tv)" 播放
"(tv, radio) to broadcast live; live broadcast; (internet) to livestream; (agriculture) direct seeding" 直播
"to strike; to hit; to ram" 撞击
"collision; crash; to crash together; to collide with; to bump into" 相撞
"to knock down; to knock over; to run over (sb)" 撞倒
"to deceive; to cheat" 欺骗
"swindler; a cheat" 骗子
"to cheat sb; a scam" 骗人
"to defraud; to swindle; to blackmail" 诈骗
"to throw; to throw away" 扔
"to throw away; to throw out" 扔掉
"to throw down; to drop (bomb)" 扔下
"to pay; to invest (energy or time in a friendship etc)" 付出
"to handle; to deal with; to tackle; to get by with; to make do; (dialect) (usu. used in the negative) to get along with (sb)" 对付
"to pay a sum of money; payment" 付款
"soul; spirit; immortal soul (that can be detached from the body)" 魂
ghost 鬼魂
soul 魂魄
"in a panicked state; frightened" 惊魂
"to starve to death; to be very hungry" 饿死
"to go hungry; to endure starvation; famished" 挨饿
"to face sth; to be confronted with" 面临
"as the time draws near; at the last moment; temporary; interim; ad hoc" 临时
"to approach; to come closer" 来临
"to descend; to arrive; to come" 降临
"to scatter; to break up (a meeting etc); to disperse; to disseminate; to dispel; (coll.) to sack" 散
"to distribute; to emit; to issue" 散发
"to take a walk; to go for a walk" 散步
"prose; essay" 散文
"to scatter; to disperse; to distribute" 分散
"classifier for times, round trips or rows; a time; a trip" 趟
"to contribute; to dedicate; to devote; contribution" 贡献
"saigon, capital of former south vietnam; sai kung town in new territories, hong kong" 西贡
"to offer tribute; to pay tribute that a vassal owes to his suzerain" 进贡
tribute 贡品
document 文献
"to offer respectfully; to consecrate; to dedicate; to devote" 奉献
"to commit one's energy to; to devote oneself to; to sacrifice one's life for; (coll.) (of a woman) to give one's virginity to" 献身
information 资讯
"communications; news story; dispatch" 通讯
"inquest; trial; interrogation; to try; to interrogate" 审讯
"information; news; message; text message or sms" 讯息
bamboo 竹子
"bamboo forest" 竹林
"bamboo; bamboo pole" 竹竿
firecracker 爆竹
"outstanding; distinguished; remarkable; prominent; illustrious" 杰出
masterpiece 杰作
"hero; towering figure" 豪杰
"interjection of wonder, shock or admiration" 哎呀
"hey; ow; ouch; interjection of pain or surprise" 哎哟
"to depict; to trace (a drawing); to copy; to touch up" 描
"to describe; description" 描述
"to describe; to portray" 描绘
"to scan" 扫描
"aforementioned; above-mentioned" 上述
"to relate (a story or information); to tell or talk about; to recount; narration; telling; narrative; account" 叙述
"purple; violet (color)" 紫色
"chinese redbud (cercis chinensis)" 紫荆
"crape myrtle" 紫薇
purple 青紫
"somewhat; a little; slightly" 稍稍
"in a little while; in a moment; later on" 稍后
"powder; cosmetic face powder; food prepared from starch; noodles or pasta made from any kind of flour; to turn to powder; (dialect) to whitewash; white; pink; to be a fan of" 粉
"to crush; to smash; to shatter" 粉碎
flour 面粉
"hardships; arduous; difficult" 艰辛
"hardworking; industrious" 辛勤
"pungent (taste); bitter; fig. sad; miserable" 辛酸
"to stir-fry; to speculate; to hype; to fire (sb)" 炒
"to hype; to promote (in the media)" 炒作
"to stir-fry; to do the cooking; stir-fried dish" 炒菜
"fried rice" 炒饭
"(coll.) to speculate in stocks" 炒股
motherland 祖国
"ancestor; forebears" 祖先
"to kiss; kiss" 亲吻
"tone of voice; connotation in intonation; accent (regional etc); snout; muzzle; lips; protruding portion of an animal's face" 口吻
"to kiss" 接吻
"to be a good fit; to be identical with; to adjust oneself to; to fit in" 吻合
"to be weary of; to be fed up with; to be bored with" 厌倦
"to videotape" 摄像
"to absorb (nutrients etc); to assimilate; intake; to take a photograph of (a scene)" 摄取
"and even; to go so far as to" 乃至
"a drip; a little bit; intravenous drip (used to administer drugs)" 点滴
"water drop; dripping water" 滴水
drop 水滴
"drip drip (of water); tick tock (of clock)" 滴答
"soft; flexible; supple; yielding" 柔
"gentle; soft" 柔和
"gentle feelings; tender sentiments" 柔情
"to string together; to skewer; to connect wrongly; to gang up; to rove; string; bunch; skewer; classifier for things that are strung together, or in a bunch, or in a row: string of, bunch of, series of; to make a swift or abrupt linear movement (like a bead on an abacus); to move across" 串
"to call on sb; to drop in; to visit sb's home" 串门
"to establish ties or contact; in series connection (electricity)" 串联
"to appear on stage in an amateur capacity; (of a professional) to make a guest appearance; (fig.) to assume a role outside one's usual duties; to substitute for" 客串
"to collude; to collaborate; to gang up" 串通
"to hold concurrent posts; concurrent job; moonlighting" 兼职
"to hold several jobs at once; concurrent post; working part-time" 兼任
"to attend simultaneously to two or more things; to balance (career and family, family and education etc)" 兼顾
compatible 兼容
"anna (name)" 安娜
"nana (name)" 娜娜
"(of a woman's bearing) graceful; elegant; lithe" 婀娜
lake 湖
"xihu or west lake (place name)" 西湖
lakeside 湖边
lake 湖泊
